Date,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,
2010-09-22,340.67706298828125,349.6925746792302,338.7646817205042,348.23552228473335,4031066,324.53570955201457,312.84617821032197,300.9126281767155,289.50824956090224
2010-09-23,339.25634765625,344.3378211250608,337.9632184089881,342.4072316061916,3327236,325.93767508575127,313.88187112977016,301.67190975056764,290.00325551209977
2010-09-24,339.4749755859375,341.64234531849917,336.9433427801001,339.8938647804925,2738784,327.2269418000547,314.885522284914,302.42048531166404,290.49551143323254
2010-09-27,337.8902893066406,342.93534429152555,335.8504257656274,340.5858439163358,3423290,328.24249870544384,315.78767001125624,303.1228576680002,290.9671012628187
2010-09-28,334.99432373046875,338.8737095676453,332.9726472182179,337.0341867049883,2521714,328.88552966020814,316.54087211789204,303.7539758078511,291.4051830784172
2010-09-29,335.2494201660156,341.40547333698345,333.2642047384377,336.94325189299514,3370194,329.49161447028507,317.27454066879886,304.3776479733593,291.8414441439655
2010-09-30,337.653564453125,338.76456206494055,333.3552658541393,336.9432472151291,7560924,330.26894304007936,318.07371807210575,305.03657701256253,292.2972861370914
2010-10-01,350.2752990722656,351.87806519819225,335.8504928703243,337.671807907582,3326156,332.17431028123997,319.3365251701512,305.93239329097247,292.8741817881877
2010-10-04,348.1624755859375,355.15632771677485,347.14254391188354,352.1511587899406,2140956,333.69699269121116,320.46695459822126,306.76863254433806,293.42431406478227
2010-10-05,346.140869140625,351.85980191711565,344.64739993486677,346.0498034028874,2211664,334.88212378163155,321.4737747763548,307.54828079376944,293.94885690135783
2010-10-06,349.5650939941406,352.57026457933654,346.04994617407243,346.04994617407243,1838960,336.28050189710865,322.5753951378366,308.38029689674704,294.5022522953159
2010-10-07,345.6127624511719,351.87809108686645,341.8244402346679,349.69251288135797,1972940,337.1692886165432,323.478821306987,309.11757344237924,295.01081458542393
2010-10-08,343.35430908203125,347.7619049037056,316.5445600683469,343.8824949004069,2695996,337.75833818468493,324.25825220012604,309.79552860356046,295.4918443814101
2010-10-11,342.7350769042969,347.4887047646092,338.41854687213055,343.3543062384538,3065370,338.2323133008384,324.9828335610739,310.44779688674333,295.96192629706076
2010-10-12,346.3048095703125,348.1625418217314,342.079345784159,343.37249711223683,2608902,339.00112246935976,325.8189894830048,311.15783674186355,296.4628505087349
2010-10-13,361.658447265625,363.4251358456706,345.721943808964,348.21715826131407,5350604,341.15896292614696,327.2244584156566,312.15784883144295,297.1115629142761
2010-10-14,359.1815490722656,365.72007477603677,357.8337714417599,363.1338162081114,2949086,342.8753997019678,328.4776776570923,313.08901121244935,297.72917471684315
2010-10-15,346.1591796875,368.26995176212284,344.2285899260198,363.89879506464956,5717798,343.18814065297084,329.1710698935789,313.74386603373745,298.2110653135661
2010-10-18,357.43316650390625,358.43489002786623,338.7646826482882,353.33520663316085,4480734,344.5448097816314,330.27938740770935,314.6090006965131,298.800339952276
2010-10-19,352.5155029296875,359.6732794617504,351.1859341443309,357.70625045409776,2200912,345.30392341477955,331.151391937983,315.3596245031106,299.33481918588205
2010-10-20,350.8763122558594,357.15984860303155,348.3082627170629,351.33164097666895,2206638,345.83462711393,331.92491822495856,316.0629252506897,299.8476698631953
2010-10-21,359.23614501953125,362.0227433969017,353.3350804662066,354.81034104632596,3752354,347.1109621525587,332.99594672670656,316.9178404936371,300.4385999642534
2010-10-22,378.9062805175781,382.25752613988305,372.2767130037865,372.2767130037865,9610404,350.139087711132,334.7963519734074,318.1453343554973,301.21937290508254
2010-10-25,388.65032958984375,390.8359072497685,377.81350702605016,379.9262498835873,5156316,353.80682503291405,336.90827266424805,319.54147287498927,302.08933267309015
2010-10-26,387.0658874511719,388.9418509520416,379.3981773358935,387.3937330718766,3507024,356.9743547870338,338.87523795000976,320.87858999530965,302.93487053157855
2010-10-27,381.8204040527344,388.5957304535703,380.1266169182173,386.11872462254513,2141382,359.340645193291,340.55936211090096,322.0853585905062,303.7198012133811
2010-10-28,383.53253173828125,388.8689937225801,378.8335300208443,382.4761601171986,5255690,361.644634388052,342.2445844492296,323.30213429640276,304.513957736017
2010-10-29,383.53253173828125,386.11879021355287,375.55516293412546,386.11879021355287,2212398,363.7291960404548,343.8637196370355,324.4948154338657,305.3002122037013
2010-11-01,384.44488525390625,389.1893160422772,382.8755557114713,383.9522032744085,1147948,365.70211882268825,345.4551378965206,325.6819455293121,306.08772138828044
2010-11-02,383.0032958984375,386.85360192641843,380.9047975861008,385.0288207852561,1565778,367.3498499727596,346.9276146809095,326.8170217742453,306.85305048788405
2010-11-03,384.22589111328125,393.78772538308715,382.6200749820081,383.5324654486047,2217878,368.95709198614264,348.3902921880614,327.9538310680876,307.62292949908203
2010-11-04,390.1929016113281,393.64171962904277,387.40097797539454,387.5834560620528,1717440,370.97955004568416,350.0296102046601,329.186287910528,308.444521261393
2010-11-08,389.8280944824219,395.02872194055607,387.62009096953767,394.1528178796462,2248586,372.77464951584966,351.59033507829787,330.3871157634368,309.2543080596122
2010-11-09,398.2037048339844,400.97736307125354,389.95570354276896,391.92647595225316,3504086,375.196464308053,353.4183103628346,331.730018517309,310.13937668423284
2010-11-10,398.6416931152344,404.3714878943313,396.37893784267374,398.623427484281,1540224,377.4293432420703,355.1917763531248,333.0550021727135,311.0199967482229
2010-11-11,388.5871276855469,397.8022720612783,386.21491230169516,397.8022720612783,1926096,378.49198937954424,356.50139797400413,334.1546482224726,311.7918089963555
2010-11-12,385.3572692871094,390.4666562037479,382.5470797527671,386.8535808312041,1802330,379.1458255612171,357.63300077059654,335.16856151088126,312.5238036261143
2010-11-15,389.04327392578125,394.0979079274185,384.2988437559547,388.6783177588715,1389396,380.0884396911756,358.86477618844697,336.23538749929514,313.28519139029004
2010-11-16,382.80279541015625,389.18953271948175,380.3575606815224,389.04354124234266,2178076,380.34694975964993,359.8035220402787,337.1575143886191,313.976908843224
2010-11-18,380.5762939453125,391.2329957865376,379.5543988973872,391.2329957865376,2765160,380.3687920630464,360.61814054635846,338.017292201623,314.639589292001
2010-11-19,370.5766296386719,382.83915220042127,367.14603156684825,381.34284030589055,2172652,379.4362051654869,361.0086695303708,338.6620315568121,315.196176758137
2010-11-22,379.2260437011719,380.6493820359158,369.1532597596633,370.79556294198505,2221236,379.4161897879331,361.7230763605983,339.46527932204697,315.8332898620478
2010-11-23,375.9231262207031,381.37920322178866,369.481640816033,377.3646852931382,1684448,379.0835170672445,362.2799410609946,340.1872168843966,316.43119868153696
2010-11-24,366.6897888183594,377.54723715610135,364.57304704284036,374.08015281295684,3008608,377.9031619959221,362.4528762671658,340.7120202890295,316.9312841555352
2010-11-25,372.91229248046875,380.2479264840504,367.54743114057453,368.62405653508597,5855006,377.42784108968846,362.8630494520012,341.34964944133526,317.4883091139923
2010-11-26,382.2005310058594,384.66398632626,374.0802523571314,374.0802523571314,3617826,377.8823829864666,363.6213820619564,342.1585777891476,318.132211819384
2010-11-29,390.9775695800781,393.60523622991565,383.2952242470736,385.0287660848966,4518892,379.1295436144296,364.6941737293337,343.1252904978789,318.8570412498387
2010-11-30,392.6929626464844,396.3607911307392,384.33545481020644,387.03614022917907,4808408,380.4212978079587,365.79216545157493,344.1068285602275,319.59172703487997
2010-12-01,394.84625244140625,398.9702321368509,388.3135253880632,388.3135253880632,3776032,381.7951030111442,366.9315414119605,345.1115696271815,320.3405282827061
2010-12-02,399.91900634765625,401.15982173952057,392.3461654898845,398.1671988351298,4095716,383.521189043193,368.2251674878701,346.1968654038246,321.1323539350937
2010-12-03,400.4847717285156,406.19634651728336,398.2220605743367,398.91548642814246,2030112,385.13676834655706,369.4902500071111,347.27187344985805,321.92193023154573
2010-12-06,402.0723876953125,405.1015431806714,399.7367027262506,401.45197972859324,1930954,386.74968447501,370.7679808968445,348.35703214778783,322.719447221235
2010-12-07,396.8900146484375,401.45196883979884,394.9192415277026,401.45196883979884,2158324,387.71543020581265,371.7923743772991,349.3180813062166,323.4574628175256
2010-12-08,393.84246826171875,398.87883678617743,390.95930554645906,398.1489244304314,1984132,388.2989576397085,372.657083941394,350.1997523350384,324.15781113040316
2010-12-09,391.45208740234375,400.46653402711,389.8097841826851,395.5030931007698,2579902,388.5992557123404,373.3941429006469,351.01663025716323,324.8274059191787
2010-12-10,392.2914123535156,395.557752390696,385.7586877288392,389.40824958057846,2245624,388.9508896781666,374.1352122909555,351.8339526749128,325.4986895652915
2010-12-13,392.7293395996094,394.40812913127525,382.6200711510635,390.86807197645123,2115066,389.31074205163736,374.86439375404,352.643762316986,326.16765125717524
2010-12-14,394.4994812011719,397.656361998498,388.36824230061995,391.67106997270145,2615340,389.8049076849263,375.6343971833393,353.47258843350454,326.8475699630857
2010-12-15,402.7840881347656,404.51763081253245,394.70029600100696,396.01412996251037,2572034,391.04102010872055,376.6990909461403,354.44905377412357,327.60315720857506
2010-12-16,416.3056335449219,417.5100071549237,402.9665075115598,404.7365366563028,4515704,393.4471737693111,378.25228869511216,355.6739365418622,328.48576891341435
2010-12-20,425.79443359375,429.55350074066666,406.87146118401546,414.15236500832674,4514046,396.5278651811625,380.11668653427444,357.06246123595895,329.4540143331192
2010-12-21,423.6413269042969,427.8200590746991,421.15960603301573,426.63395099878284,2810642,399.11009963098485,381.8235351762361,358.38085461553,330.39120152288217
2010-12-22,419.6083068847656,426.6337123272807,415.2288333621588,425.9038000735129,3186836,401.06230984563064,383.3052909295118,359.5932794129406,331.27893391454273
2010-12-23,416.05010986328125,423.1850221113285,413.1669466831117,419.699672230503,2850924,402.48971937112117,384.58940147593415,360.7112364515612,332.1224282025899
2010-12-24,416.4515075683594,419.26169701600105,410.84943885337344,413.8603274792143,1624640,403.81941348514385,385.8388958324998,361.8150041964483,332.96152351966225
2010-12-27,416.488037109375,423.1484883908887,415.39316840556455,417.8748886209969,1664936,405.025949068404,387.04082294139687,362.8976385115558,333.7926331076196
2010-12-28,418.3675537109375,420.02812233136683,416.0683562560966,416.4880202686642,1012876,406.2965780819786,388.2693221872612,363.9960526739198,334.6341746061601
2010-12-29,422.23614501953125,424.0791920305001,418.62311353319876,419.33476045012446,1042370,407.8146320760312,389.60135445519336,365.14932182927845,335.5058360033081
2010-12-30,427.0718078613281,428.75064233780023,420.61209972473154,420.61209972473154,3845552,409.6486488174881,391.070784000532,366.37550967149724,336.41694020090034
2010-12-31,425.4111633300781,430.6482753962324,424.0060910026192,427.9111041543072,1532980,411.14984067583,392.41746554286715,367.5445325162216,337.30245485890214
2011-01-03,422.637451171875,429.53508617654774,421.3601047561493,425.90379061482196,1405042,412.2438988183104,393.6025630185145,368.6354814004919,338.1515592998272
2011-01-04,417.7836608886719,425.59373343098594,415.35669295269804,424.77258188086626,2502868,412.7714952059639,394.5508413663638,369.6087126774855,338.9439185196167
2011-01-05,422.96588134765625,425.5023531351913,416.6886538459918,417.96600027775094,3069674,413.7423891242203,395.66515665974777,370.6652902749147,339.7799579507415
2011-01-06,427.61920166015625,431.37826869138576,420.83102461619364,426.2688814141612,2846720,415.063990318119,396.9182564636854,371.793090500365,340.6539802762083
2011-01-07,417.0173034667969,433.14835326965425,415.37500020201304,429.18858653018526,2532724,415.2500201418026,397.70645438537605,372.6886194699973,341.41381433780623
2011-01-10,412.7289123535156,419.33460965295615,409.1158376161565,418.787175436699,3952426,415.0099146381562,398.2955703841266,373.4814965567997,342.1234173031367
2011-01-11,400.9044189453125,414.4260650967325,396.9994051016131,409.84584658678733,3768730,413.66653409598064,398.39787817083976,374.0245247229089,342.7083028916161
2011-01-12,414.57183837890625,420.28340990133063,404.37133383381496,405.0647592910634,3160874,413.7527535514974,399.0321511201757,374.82744182500784,343.423362946216
2011-01-13,410.30206298828125,421.87115826286265,407.3641473633437,412.0173395386611,5589198,413.4241163550006,399.47410844833666,375.5299095708152,344.0888226481271
2011-01-14,408.8056945800781,419.6996281931142,408.75094224025037,412.36401751475887,3151692,412.98426666215084,399.8400530025226,376.1888360066422,344.7327716225744
2011-01-17,415.1012878417969,418.4406467626109,408.75103956702924,409.1889692892914,3000212,413.18588772687906,400.4385328001412,376.9593796073383,345.4329558635617
2011-01-18,438.878173828125,441.19563719834,424.9368177897885,428.45865465335,8481370,415.6327721174739,401.9459697031994,378.1854943443835,346.36275902738817
2011-01-19,435.3927307128906,441.2320296998196,432.4730812194261,439.20650504360225,2952040,417.51467293608505,403.25760738985394,379.31831090613616,347.248629392418
2011-01-20,442.3999328613281,444.7904140348339,430.6483598450084,430.6483598450084,4545208,419.8846976908701,404.7926005455981,380.5674519349518,348.19540853141217
2011-01-21,442.1992492675781,445.24662504532364,439.40732504472925,441.59706254495217,2597404,422.009893079128,406.2595279464601,381.78788356530083,349.130770130777
2011-01-24,441.3049621582031,445.24650642868,437.30871010505393,437.94738337247213,2016678,423.8475187057066,407.6338586998618,382.96643957704146,350.0479262703534
2011-01-25,433.76861572265625,444.9910164508569,430.6482230659115,443.34871390526655,2467094,424.7923850882732,408.65875113212826,383.9724232630932,350.880967956446
2011-01-27,438.4664611816406,442.3232136887813,431.9592707033503,434.13444787957894,4714118,426.0946780495463,409.8276809379915,385.0515131228665,351.7524654014728
2011-01-28,431.86773681640625,440.0016999456636,425.98204657829575,436.85779503202184,3014578,426.6444931701996,410.6919968547921,385.978567057392,352.54963228122347
2011-01-31,423.8800964355469,427.35302521186225,412.56567790392995,427.35302521186225,5940816,426.38121729070883,411.209177230508,386.7290923916129,353.25938814345557
2011-02-01,420.4619140625,425.8906399035707,414.1923562323997,425.8906399035707,4212708,425.81747412611753,411.572029655292,387.3970690583631,353.9280699933963
2011-02-02,432.2698059082031,438.2834811259397,424.9218310220932,427.718460651434,3937618,426.4319819148876,412.38370715540617,388.2856381048946,354.70758975374264
