Price,Close,High,Low,Open,Volume,EMA20,EMA50,EMA100,EMA200
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,
Date,,,,,,,,,
2012-03-28,432.349853515625,435.89372296754084,428.3978008232866,435.6525093669138,2051096,437.27448575822336,436.6512507197118,429.099283838072,417.33678993330864
2012-03-29,423.4810485839844,431.9417820212628,420.21553651746706,427.117689954015,2681214,435.96082507496254,436.13477220458526,428.98803165482275,417.39792683530544
2012-03-30,433.7229919433594,436.30200759205667,425.0767167311936,425.0767167311936,2543342,435.74769811004796,436.040192586498,429.0817932446947,417.5603652940921
2012-04-02,443.1671142578125,444.92976344577534,434.16832629821283,434.16832629821283,2326988,436.45430917173985,436.3196797108633,429.36071049247926,417.8151588161192
2012-04-03,437.1370849609375,448.02839461400316,436.13517597552976,445.3751341473115,2269154,436.5193354373777,436.3517348187093,429.51469810571604,418.0074167877094
2012-04-04,437.3040771484375,441.51591828447835,433.0551819572312,433.7973502210825,2165054,436.59407274319295,436.38908157673785,429.6689432352749,418.1994233584629
2012-04-09,431.9788818359375,440.84779862896613,429.80804946296297,434.16828652852723,1576628,436.1545307520258,436.2161325672947,429.7146845937039,418.3365323980398
2012-04-10,429.0474548339844,436.2650683725743,427.5816906335156,432.7954408018065,1532992,435.47766637887895,435.9350079503022,429.7014721232144,418.44310874068606
2012-04-11,422.33056640625,428.6018932107303,421.2544140649301,426.6351304732033,1781586,434.22556161958096,435.40150043877077,429.55551359416563,418.48178991148774
2012-04-12,419.9372863769531,426.0045017101062,418.9910039027704,423.12860023950225,2114686,432.86477350123545,434.79506067164067,429.36505364927035,418.496272463383
2012-04-13,396.44769287109375,409.93659097216954,393.8130047962031,404.9826272506581,8994680,429.3964801078886,433.2912423265212,428.7132247229698,418.27688361171846
2012-04-16,396.9671325683594,398.6555829879404,390.86281852527577,395.29725446921697,5016110,426.3079708184096,431.86676743404433,428.0845892347597,418.06484628790395
2012-04-17,404.7969970703125,406.31843250359253,398.47004166278816,402.6261645973593,2473664,424.25930665192413,430.8052078119372,427.62344879585976,417.9328278877289
2012-04-18,407.28326416015625,413.6473185502484,405.91022617494656,408.1924018449294,2882264,422.6425407003272,429.88277864912226,427.2206728624795,417.8268620794944
2012-04-19,409.28704833984375,410.71575786911336,404.88971233623414,408.5263533770972,1767416,421.3705890469478,429.07510295071916,426.86555158480354,417.7418888084531
2012-04-20,403.9065246582031,411.1426655780085,399.80607198266165,405.6877466962677,2450024,419.70734481944834,428.08809988042447,426.4109173882372,417.60422349352524
2012-04-23,394.9261169433594,409.08297952559104,388.7661320718453,405.9472927852348,2843868,417.3472278788684,426.7876299613239,425.7874559932891,417.3785706920311
2012-04-24,443.1485595703125,447.15628547649436,414.61223203044824,416.35630896649513,18113782,419.8044975637679,427.4292350440293,426.13124022253703,417.63498849181497
2012-04-25,434.5579833984375,441.5900078409364,433.2406169363809,441.21892380073393,5417898,421.209591452784,427.70879380302574,426.29810642404004,417.8033765008361
2012-04-26,443.3155212402344,446.0058803105136,432.1273292883014,434.1682913416167,5476292,423.3149180992079,428.3208223299751,426.6350849352518,418.05722868729777
2012-04-27,446.78515625,449.7538283845515,441.5899800145349,441.5899800145349,3711146,425.5501788754738,429.0449138562506,427.03409624841515,418.3430787127973
2012-04-30,462.5933532714844,463.8550480618816,446.78518229320434,446.78518229320434,4604822,429.07810024652247,430.36053893135784,427.7382399518423,418.78337995218726
2012-05-02,470.2561950683594,472.90945470584444,460.92342348671934,460.92342348671934,3981448,432.9998235628879,431.92507446614223,428.58017965711986,419.29554726677605
2012-05-03,474.8020324707031,476.5090100068647,467.02783989816055,468.56780243615776,3358922,436.9809863160132,433.6065237996544,429.4954638712502,419.8478506021386
2012-05-04,473.8000183105469,480.6464992541263,468.6976138598661,474.9874688633713,3571718,440.487560791683,435.1827392706698,430.3727817809392,420.38468809177454
2012-05-07,472.48272705078125,474.43091814995,463.261298241051,467.5658638004983,2627762,443.5347194830257,436.6454838894977,431.2066420833123,420.9030765391279
2012-05-08,445.5606384277344,458.1774971956202,443.68669099563175,454.5779997252986,9631578,443.7276641444265,436.995097792958,431.490879634687,421.1484254136414
2012-05-09,454.7820129394531,458.14029595025966,443.11139399585977,443.4453786545144,9271544,444.78045926776235,437.69262387713434,431.9520901951774,421.48308797608735
2012-05-10,457.3797607421875,460.812288931114,454.5780574524242,454.7821718424594,2992620,445.98039274151716,438.46466846007763,432.45560842383105,421.8402687996307
2012-05-11,456.7118225097656,458.99399911640876,453.16795071992186,454.2070044704068,2745190,447.0024336718265,439.1802431286929,432.9359294948396,422.1872494335624
2012-05-14,454.930419921875,457.91766429532584,452.72248820121354,455.4314195696226,2573752,447.75747998135495,439.7978971205824,433.3714639587413,422.5130521249884
2012-05-15,455.060302734375,457.5465472807179,452.6482568646875,454.2067914611506,1875510,448.45298691021395,440.3964228309272,433.8009459146944,422.83690536488285
2012-05-16,453.98406982421875,460.84912223891894,447.80551359132266,452.72237545590525,4567936,448.97975671154774,440.9292717326249,434.20061173468497,423.14682739930413
2012-05-17,453.4647521972656,458.2888453057472,444.9483905597095,453.4647521972657,4137524,449.406899138759,441.4208592018265,434.5820798626568,423.4484982928162
2012-05-18,449.2529602050781,454.5409084591747,446.28428750102387,447.0821273499086,2656670,449.3922382879323,441.7280004176403,434.87259234468496,423.70525910786364
2012-05-21,448.7149658203125,454.5781138985112,446.8039185597546,449.3829354539568,2227088,449.327736148159,442.0019990608824,435.1466987501429,423.95411191097264
2012-05-22,454.22552490234375,460.144298362749,450.1250273500117,453.09370024267463,2360916,449.7941922199861,442.48135301544954,435.5244972878102,424.255320000439
2012-05-23,454.6336975097656,458.4929812377469,450.5332000553444,457.5466986564644,2162806,450.2550974856794,442.9579155446384,435.90289729220535,424.55759241346715
2012-05-24,453.26055908203125,456.04368923800183,447.935512443276,454.57792547519426,1205674,450.5413319234272,443.36194078139897,436.2466133672514,424.84319407186086
2012-05-25,453.0194396972656,454.57797463381405,448.67772900542815,449.79098118820485,915046,450.7773421876023,443.74066622908003,436.5787485421032,425.12355472485
2012-05-28,454.46661376953125,456.4333773359267,450.88568895837705,454.20687305623926,790194,451.12870138588124,444.1612916228232,436.9329636951216,425.415525461613
2012-05-29,460.2740478515625,463.1128496192333,452.12877186100957,455.6911693368738,1575032,451.9996867635652,444.7931644161072,437.39516338138776,425.76237643066725
2012-05-30,460.3482360839844,466.45254925763976,456.8971370512879,456.8971370512879,1581514,452.7947866988432,445.40316722661214,437.8496796725283,426.10651433766543
2012-05-31,462.12945556640625,466.04440993001515,453.09356912389023,453.09356912389023,4411602,453.6838027814683,446.0591001026825,438.3304673139912,426.46495156382207
2012-06-01,454.4296569824219,461.9997829678318,452.16605264763297,460.14436215269996,1479528,453.7548365148924,446.3873572352214,438.64926314900964,426.7432073391315
2012-06-04,450.2177734375,451.238254687822,443.89077156616344,449.011750141665,1204430,453.41797336466453,446.5375696353107,438.87834256066293,426.97678511125457
2012-06-05,455.1344909667969,456.7672695007845,450.49594132384135,450.49594132384135,2063398,453.5814512315343,446.87470380517294,439.2002464894972,427.2569612889217
2012-06-06,464.2818298339844,468.9574799213048,456.09940820741326,456.4333929204391,3291908,454.60053490795815,447.55733619845967,439.69691150621975,427.62536794111134
2012-06-07,466.17999267578125,469.8261628507798,462.9285722838958,468.7360697905198,2149728,455.7033404096556,448.2876364524723,440.221328955122,428.008996047924
2012-06-08,462.6844482421875,467.0823565572811,460.1471828561368,462.79718806158724,2400244,456.36820782227767,448.852217306971,440.66614319843023,428.3540254229913
2012-06-11,463.6803283691406,468.3789655343861,461.2558040607968,463.47356997981836,1545048,457.06460025531226,449.43371185842864,441.12186963745415,428.70553092494305
2012-06-12,469.1495361328125,470.9914111635509,459.0004793878677,459.0004793878677,1092142,458.2155465293599,450.2068814378162,441.67687293439195,429.1079588374592
2012-06-13,470.01416015625,473.62270492148167,467.08219172411015,469.48790352931,1450858,459.33922401763516,450.98363746599006,442.2380073348248,429.51498571625314
2012-06-14,471.367431640625,474.1866148442172,467.9844117963143,469.4879761715635,1471124,460.48476760077705,451.78300194342677,442.8148276181079,429.93142796425684
2012-06-15,478.3025817871094,481.14057776784335,469.4879544000284,471.38622268980953,1986040,462.18170228518966,452.8229854667084,443.51755542343466,430.4127329774195
2012-06-18,472.5514831542969,483.52748440023714,469.863852739598,479.63702087658163,1495388,463.1693004631999,453.5966520426923,444.0924846854319,430.8320240239556
2012-06-19,478.86639404296875,480.858635000505,471.78085679063594,472.4574790477604,1769058,464.6642617565112,454.587622317213,444.7810769499376,431.3099779544931
2012-06-20,470.91644287109375,478.88531675822264,467.34547700829694,478.88531675822264,1753740,465.2597075769477,455.2279682212868,445.2986089483763,431.70407213276775
2012-06-21,460.1094970703125,470.61563445345547,454.4523179346866,468.00320978878096,4155980,464.7692113382205,455.41940072517014,445.59189386168197,431.9867131769224
2012-06-22,463.64263916015625,466.06716313694415,456.4255518153339,456.4255518153339,1919560,464.66191874983343,455.741880663797,445.9493343626418,432.30169751506406
2012-06-25,457.3653564453125,465.54098537704505,455.2039832794522,464.9771488989945,1588758,463.96700805416475,455.8055463807192,446.17539420586303,432.5510871561611
2012-06-26,464.2629699707031,464.9771720554947,457.478164878014,457.64729747580014,1109714,463.9951949033589,456.1372100509147,446.53356402298857,432.86662827869384
2012-06-27,468.6234436035156,473.1717628893876,464.6953997313317,464.6953997313317,2305862,464.43598049384997,456.6268662686638,446.9709873810188,433.222417485906
2012-06-28,473.1903381347656,475.0886058862229,464.6952113946872,468.71722641731793,1894228,465.2697288406038,457.27641418498155,447.4901824454494,433.620108238631
2012-06-29,480.1819152832031,483.77169250549696,474.7127290412,474.8818616285837,1990150,466.68993707323233,458.1746691300099,448.13754349174155,434.0834098012636
2012-07-02,473.4159240722656,480.76461182521126,472.28825101872724,480.76461182521126,2111100,467.3305072636164,458.7723654022552,448.6381054834351,434.4747781024676
2012-07-03,465.87945556640625,477.30655460162245,462.4588556082544,475.5022589015346,2227292,467.1923118638821,459.0510748204572,448.9795183563652,434.78726245534267
2012-07-04,469.0556335449219,469.67586294913315,462.92863701352275,467.42051666846504,1301806,467.36977107160016,459.4434104567107,449.37706519178215,435.1282412721544
2012-07-05,466.3302917480469,469.0555010674945,464.30047149170923,469.0555010674945,1520876,467.27077304078557,459.71348423284155,449.71277264834185,435.4387094360937
2012-07-06,469.0180969238281,470.9163652393878,461.21835698299907,466.1049410423136,1929928,467.4371848391706,460.07837100503707,450.09505629736134,435.77283269467813
2012-07-09,473.3970947265625,475.3329423906296,467.36402633037216,467.98425560518774,1912768,468.0047953046365,460.6006738960773,450.55648280090986,436.14720346116457
2012-07-10,474.2616271972656,477.47551340378914,469.6945885360667,475.50208577507834,2517598,468.60068405631546,461.13639755494745,451.02589160083767,436.5264514585387
2012-07-11,472.9837341308594,479.0731508841584,471.0854659439557,471.0854659439557,2034538,469.0181173967482,461.60099898929695,451.46070036380837,436.8892104901041
2012-07-12,464.6011962890625,469.86366938618784,458.32383602011265,460.46639599846407,7859080,468.5974582436353,461.7186537853662,451.7209082039124,437.1649516423326
2012-07-13,469.63836669921875,482.64419005802097,467.2326543941745,478.81011905180526,7217154,468.6965923822623,462.02923076238,452.0757093622353,437.48807020011253
2012-07-16,453.83203125,473.34078511428663,452.15933450081155,469.4879020113115,3620626,467.2809198934754,461.70777195797297,452.1104880134781,437.6506966782209
2012-07-17,445.769287109375,460.0907295633622,441.747224605797,457.83538284981626,6383816,465.2321929616563,461.08273333645934,451.98491967874344,437.7314786725608
2012-07-18,449.3027038574219,452.72330409901537,442.9877142689803,449.1899181598909,2975286,463.71509876125305,460.62077139610494,451.9318064941628,437.8466152415644
2012-07-19,451.44525146484375,454.828271667328,449.28387744658994,452.1970337320625,1335352,462.54654187588073,460.2609470850751,451.922171741107,437.9819250547314
2012-07-20,459.7335510253906,461.59419330395383,451.18202993608696,451.44513530785713,3378226,462.2786379853578,460.2402648866561,452.0768525190136,438.1983591439917
2012-07-23,457.5478820800781,462.427620792643,452.55508040203733,455.1927869489268,2903198,461.8280898039026,460.13468124718247,452.1851897380445,438.39089171051995
2012-07-24,455.6261901855469,459.2059352290622,451.0855478101155,455.2305157552385,1648092,461.23743269739253,459.95787767613797,452.25332836076734,438.56238721773417
2012-07-25,457.133544921875,458.584274800327,451.01029556648854,453.68567531601786,1666030,460.84658624258134,459.84711952891195,452.3499663124724,438.74717485658135
2012-07-26,451.5943298339844,460.09153422562633,448.4856032513788,457.0770114788573,2945746,459.9654189655721,459.52348071734616,452.3350032138885,438.8750072444162
2012-07-27,461.7117919921875,463.5581501098447,453.40299647088995,457.83057611646063,1842976,460.1317402062021,459.6092968457713,452.5206821995974,439.1022389334488
2012-07-30,463.859619140625,468.324871100104,457.66102605738547,465.3292079621897,2625712,460.4867762951948,459.7759761514519,452.7452156043702,439.3485810250625
2012-07-31,468.62628173828125,470.73643787959554,462.06968737230665,465.3668207174709,1979964,461.2619672897745,460.12304695877856,453.0596921614773,439.63990143016923
2012-08-01,461.4668273925781,469.05966424626564,460.5059300595021,466.53497435059563,1295750,461.2814777757558,460.1757442306923,453.2261700868456,439.8570847730788
2012-08-02,464.53802490234375,466.00756810507136,460.46840034624876,463.46406425700496,951058,461.5916251211451,460.3468140609532,453.450167211905,440.1026662669023
2012-08-03,466.0828857421875,467.34520788418865,458.998739217041,462.72922014253874,977736,462.01936422791107,460.5717580484526,453.7003200540888,440.3611759134226
2012-08-06,463.0683288574219,470.2654918487846,461.6740846562089,469.13504595491736,1015540,462.1192656211978,460.66966278605923,453.8858251789073,440.58711773376086
2012-08-07,476.3134460449219,477.12356222264833,465.23506591634276,466.8742034358342,2099154,463.47109232821913,461.2831444824852,454.3299364831848,440.94260358760323
2012-08-08,470.7174987792969,477.2929511897556,469.6624438867904,476.6711969506655,1643000,464.16122627594086,461.65311916079156,454.6544426672662,441.238871201451
2012-08-09,474.0903625488281,477.7454539755615,471.11351132605625,471.11351132605625,1129474,465.1068583019302,462.14085419561655,455.0393123678912,441.5657517123702
2012-08-10,482.34259033203125,484.20780823694446,473.1859573490607,473.2801612028033,3082356,466.7483565905112,462.9330791421426,455.5799713374781,441.971491400128
2012-08-13,477.1612548828125,481.98446334736093,473.7510578607282,481.98446334736093,1428038,467.740061189778,463.4910468182473,456.0073234868907,442.32163830045323
2012-08-14,477.95257568359375,479.78012084181165,474.5047062007079,474.7873176993385,1136930,468.71268161776044,464.0581655972805,456.44188293633033,442.67617499083275
2012-08-16,476.1249084472656,479.1394303264035,471.81034640897747,478.6118797979637,1788292,469.4186079824752,464.5313711992407,456.83164581773497,443.0089982093047
2012-08-17,481.7959899902344,484.01920925960525,476.2944963052869,476.69017073383736,1287576,470.5974062689284,465.2084150733973,457.32598926669533,443.39493842603036
2012-08-21,489.3512268066406,491.7439949002405,481.2308382234702,482.2859395235912,2051576,472.38348441537715,466.1551920041128,457.9601523862982,443.85221492733
2012-08-22,486.7137756347656,493.25151570753286,485.3760621394956,488.315241594855,1134096,473.7482740553189,466.9614109700208,458.5295310644857,444.2786981184488
2012-08-23,498.69622802734375,499.65712551405676,486.75120051491916,486.75120051491916,2337314,476.1242696717022,468.20591359971974,459.32491120236404,444.8201660777413
2012-08-24,498.4700622558594,500.5614053680314,494.75844110897447,497.39614795418606,1578938,478.2524403940029,469.3927429587841,460.10006270837386,445.3539958904589
2012-08-27,497.56585693359375,501.50360530728506,495.5122314836677,495.96439154666933,967200,480.0918133977735,470.4975709577962,460.84195962372473,445.87351689586325
2012-08-28,509.0397033691406,510.4527604815367,495.5120274135453,500.01495101253283,2266204,482.84875529980843,472.0090271307901,461.7963703909607,446.5020361642541
2012-08-29,506.176025390625,511.7151920601321,503.0484399118382,508.700669573769,2139290,485.0704000703624,473.3489094154896,462.675175440459,447.09580720133243
2012-08-30,515.1632080078125,523.3212710085252,498.67753346744786,504.8949878655282,3333432,487.936381778691,474.9886858308748,463.7145424219907,447.77309477154614
2012-08-31,506.345458984375,512.0918911700581,502.9164496338201,511.33826071947675,1773848,489.68962722685137,476.2183632094434,464.5587189875825,448.3559043657037
2012-09-03,504.1223449707031,510.54706429944173,502.29479994693276,508.7006601112972,1223826,491.0641717738849,477.3126370040026,465.34215712586206,448.91079432197233
2012-09-04,505.2528991699219,507.57032298447876,498.1687975392259,502.2572352619639,1508018,492.415479144936,478.40833355952884,466.13246884950684,449.47141228065846
2012-09-05,514.1644897460938,516.6137892575263,501.9179921889314,504.744107009815,2028960,494.48681348790336,479.8105357629235,467.0835979761719,450.11512449424487
2012-09-06,518.3472290039062,519.967553541707,510.0761497885507,514.0138521215711,2291684,496.75923401323695,481.3217786351189,468.09871938266167,450.7940509072763
2012-09-07,522.5296020507812,526.3354722424795,519.5904711873665,523.7731105685764,2636656,499.21355477871737,482.93777171024294,469.1765586434165,451.50783748581864
2012-09-10,516.7835083007812,521.4748880505138,514.7110234148213,521.2110896480594,1476024,500.8868836855806,484.2650554981072,470.11927051781976,452.1573466481566
2012-09-11,524.7720336914062,525.8836208444001,513.9951212664259,515.8603393022573,1274180,503.16165987661157,485.853564446864,471.2015034519502,452.8798808475919
2012-09-12,533.1559448242188,535.4545088151777,523.7355628957321,526.3920830007902,2114466,506.01825844305034,487.7085597557799,472.4283240731832,453.6786476533295
2012-09-13,534.2108154296875,536.5659100981155,531.1398087804115,532.4398026382067,1881210,508.7032638703491,489.5321776253449,473.651739743609,454.4799627555818
2012-09-14,532.4779052734375,542.5389054264891,528.351794479027,538.0924646999447,2814840,510.96751543254794,491.2163238076231,474.81661430855615,455.2560616861078
2012-09-17,505.7237243652344,535.6617227796877,503.2367529810178,534.4182140886024,5094390,510.46810675947046,491.78524147654906,475.4286362898765,455.7582274839101
2012-09-18,489.7843933105469,506.81642118463606,487.0524832335293,506.81642118463606,7220206,508.4982292881444,491.7067768425882,475.71290870612745,456.0967962981055
2012-09-20,498.1497497558594,503.7643060593552,486.69455720333497,487.9757382252934,4042506,507.5126598088791,491.95944244703026,476.1572025883003,456.5152336459439
2012-09-21,491.3859558105469,502.03098685373624,489.2192680760924,499.2425447437166,4247758,505.97678323760937,491.9369527750113,476.4587620580478,456.8622060057907
2012-09-24,485.8843688964844,494.75838576075716,481.19303778864196,493.62794009641425,4937020,504.06321996702604,491.69959654448087,476.64540773801684,457.15098374599665
2012-09-25,487.297607421875,493.5339200581014,483.1903567771249,486.1294890000295,3823694,502.46649496272596,491.52696952006494,476.8563423852219,457.4509501507318
2012-09-26,484.4338684082031,491.74409635825776,483.07734216956817,488.05128704388756,3292812,500.7491019575333,491.2488086921488,477.00639240547895,457.71943689956237
2012-09-27,479.1396179199219,489.671589459473,475.2018695748123,482.36136184086075,5605398,498.6910558587131,490.773938465787,477.0486344948738,457.9325730291182
2012-09-28,488.3150939941406,491.7441049902633,481.0048659157633,481.8715597490355,2912996,497.7028690144681,490.67751319238914,477.27173270278007,458.23488667056125
2012-10-01,490.9715270996094,493.55274896775995,487.241092045311,487.97586355649923,1795618,497.0617888321006,490.68904314953505,477.543015760143,458.56062438627316
2012-10-03,498.39483642578125,499.28034330676945,490.23677482423176,490.23677482423176,2318230,497.1887457457845,490.99123112115257,477.9559231000566,458.95698470507426
2012-10-04,496.3221740722656,498.01784255491907,493.11924471614236,497.3960882450225,1319284,497.1062151102113,491.20028770747075,478.31961123812016,459.3287776341011
2012-10-05,491.3671569824219,497.1512627058971,397.5401461782631,493.7222526351367,3836110,496.5596381456599,491.2068316006061,478.5779784805816,459.647567478363
2012-10-08,487.10919189453125,495.6063965644104,484.37728056581653,493.6281159470653,1685408,495.65959564555243,491.04613984742673,478.74691339966967,459.9208174725537
2012-10-09,487.9191589355469,489.40760659388644,484.20753836633656,489.0684637098376,1291154,494.9224111969805,490.9235131450001,478.9285420241425,460.19940793487206
2012-10-10,485.84674072265625,490.51925909278754,484.20760356000153,484.58441881569024,1163978,494.05806162799723,490.7244240303984,479.0655360577764,460.4546052760441
2012-10-11,485.8843688964844,490.44386987436235,484.60323394192386,486.18583947282326,1635526,493.2796147011865,490.5346179467155,479.2005624506221,460.7076377498794
2012-10-12,489.27587890625,495.00349989641495,479.76129120016793,481.87149398484183,2469542,492.8983065302402,490.48525563140316,479.4000736675652,460.9918988559129
2012-10-15,487.8440856933594,490.76440515640087,485.1498462794744,487.59914647428343,814528,492.416952164823,490.3816803397152,479.5672818264918,461.25908479459395
2012-10-16,488.3150939941406,493.70352670291214,485.26289840414074,488.7295817412808,1282744,492.02629900571037,490.300637737928,479.7405058298116,461.52829881648
2012-10-17,483.5105895996094,491.7063228526978,479.3090895599276,490.3497968931587,1597480,491.2152790622722,490.0343613403469,479.815160953966,461.74702807800367
2012-10-18,492.6294860839844,494.0048711643931,482.3989412229782,484.6786922465298,1447128,491.3499654452924,490.13613093813666,480.0689099664416,462.0543162173667
2012-10-19,485.9786071777344,494.15552566199943,483.07714816593534,493.251159866778,2825616,490.8384075150488,489.9730907906699,480.18593367359585,462.29236886373855
2012-10-22,496.9815673828125,503.01061047245656,490.990196612889,499.3178031808702,5397342,491.4234703595977,490.24793300996964,480.5185204797189,462.6375350181572
2012-10-23,495.36138916015625,498.90346221535617,494.34400623911336,498.90346221535617,1136696,491.79851024536515,490.44846070213384,480.81243867141075,462.96314550713237
2012-10-25,495.64410400390625,498.86589392237863,491.4614624591672,495.5122278196702,2254470,492.1647572699881,490.65221141985046,481.1061350146284,463.28832917376695
2012-10-29,493.025146484375,497.32085009320485,490.16135941114214,494.00485706232814,815628,492.24669909992974,490.7452676968906,481.3421550437323,463.58421790322575
2012-10-30,494.1933288574219,498.14989001106494,491.5179490864566,491.5179490864566,805268,492.4320924101671,490.8804857816173,481.5966337331123,463.8887861714267
2012-10-31,496.8371276855469,497.3281292253542,492.4938156609297,494.4199709033346,999536,492.8516195792509,491.1140795817714,481.89842569256643,464.2166303655971
2012-11-01,496.7425537109375,498.6687083556226,494.8352553636668,496.6103752153701,1579768,493.22218473464966,491.334804057425,482.1923688216431,464.540271393909
2012-11-02,502.766845703125,505.33508430389566,497.93257659457277,500.38749292340333,1673974,494.13120006498065,491.7831194160799,482.5997842054348,464.9206353173838
2012-11-05,502.16241455078125,507.35550519974163,500.538421137166,504.541812707678,1223826,494.89607763505694,492.19015059783294,482.98716302415454,465.2912002848803
2012-11-06,498.74432373046875,505.10820951120155,498.32883969630376,500.42497785624,1297466,495.2625772631914,492.44717699519117,483.29918600843797,465.6240671848364
2012-11-07,502.87982177734375,503.57851903077875,499.1030300253547,500.42490713855085,1058390,495.98802912168213,492.8563003199815,483.68692137019843,465.9947712106325
2012-11-08,502.766845703125,504.0887237263414,497.2527351698256,500.0475722110298,1239044,496.6336307008672,493.24494915853614,484.06474165401875,466.36066249911505
2012-11-09,500.4062194824219,503.5409764231863,498.876645828515,502.3135185770394,711382,496.992924870539,493.5257832888846,484.3883352743831,466.699424260143
2012-11-12,504.0130920410156,509.1117632606137,498.5367414718176,498.5367414718176,1466782,497.6615122201082,493.93705029877214,484.77694431926693,467.0707045365696
2012-11-15,488.773681640625,499.29204106105095,487.58398260954374,498.5744411610789,1735402,496.81505216491934,493.73456525335456,484.8560876325611,467.2866545575055
2012-11-16,485.99761962890625,493.55120373191426,483.4671412923474,490.90744929586145,1598890,495.78482049482284,493.43115562102327,484.87869222654814,467.4728333144349
2012-11-19,476.7632751464844,489.094508856879,475.30921961110596,487.2438717648461,1676286,493.973244747362,492.77751324947275,484.71799089823,467.565275521719
2012-11-20,480.7102966308594,484.5248488571503,474.38416749849466,481.54117276209394,1256040,492.7101068315046,492.30428906835067,484.6386306157078,467.69607175166067
2012-11-21,484.2602844238281,488.9812747418869,482.01311147380056,482.01311147380056,941744,491.90536184029736,491.9888379058204,484.6311386119082,467.8608897881997
2012-11-22,482.08880615234375,484.978062510124,480.0304720581431,484.2227037814723,611624,490.970451774778,491.60060136646837,484.5807953948871,468.00246109530565
2012-11-23,486.6773986816406,487.73491886297836,480.1246739064329,484.1847252295355,749676,490.5615895754316,491.40753459451435,484.62231229165445,468.1882813697966
2012-11-26,488.6033630371094,489.3587211285965,485.3175737804999,486.4506109177306,456334,490.37509180987706,491.2975670824593,484.70114497968325,468.39141651076494
2012-11-27,489.170166015625,490.94528622473734,486.56421596758037,490.94528622473734,1338160,490.26033697232924,491.2141395896423,484.7896404457415,468.5981702371815
2012-11-29,490.2655029296875,495.5152545576538,488.093846897899,494.75989593790126,3470578,490.26082896826813,491.17693815199704,484.89807336621567,468.8137655873557
2012-11-30,496.2704772949219,500.4249485660361,487.62161424619114,489.0945723720881,3579294,490.83317642794947,491.3766847850529,485.1232694836158,469.0869666988738
2012-12-03,497.32818603515625,499.2921002118617,492.9470686966905,496.6483447644464,1319512,491.45174877149293,491.61007699093926,485.36495099948786,469.3679738564488
2012-12-04,490.7751159667969,499.21628121461833,488.301345383143,496.6858034386523,1595120,491.38730755199805,491.5773334213651,485.47208297903853,469.58098024560655
2012-12-05,490.1899719238281,493.83458638381245,486.67753599795094,490.9830892319013,1790058,491.2732755874104,491.52292708812837,485.56550652249973,469.78604483941973
2012-12-06,483.6939392089844,489.09477251285665,479.27510912649814,489.09477251285665,2370092,490.55143402756033,491.2159079556129,485.5284457836182,469.9244318480722
2012-12-07,477.44317626953125,483.69373945085977,474.7616631344448,482.1641663325068,1957214,489.30302852679563,490.67580083066855,485.3683414368046,469.99924522540016
2012-12-10,467.2646484375,478.4439886985165,464.99857342838817,476.6688689459971,3029430,487.204135184958,489.75771642309337,485.0098524665213,469.9720353071126
2012-12-11,460.6554870605469,469.4554344009907,457.12419434104976,466.4339995858597,4926914,484.67569250644266,488.61645252652295,484.5275878050168,469.87933333451
2012-12-12,462.9591369628906,468.6998418055252,461.18401723276355,462.61921649512897,2487948,482.6074491213425,487.61028328873346,484.1004897685391,469.81047565917055
2012-12-13,461.7318115234375,466.2828190800956,459.67343183300045,464.583262359414,2297162,480.6192931596372,486.59544125872185,483.65754564487366,469.73009094140207
2012-12-14,469.4175109863281,470.2106281263391,459.314591867951,459.6356099837387,2196814,479.5524567621792,485.9217969343143,483.375564760546,469.72698069309286
2012-12-17,455.2923278808594,471.6836162637417,454.00820923272147,468.00124364089777,4482898,477.2419682972916,484.72064128515916,482.81946105995814,469.5833523069015
2012-12-18,457.23736572265625,462.65705341338594,452.08203504965144,458.7669389310722,4688482,475.3367680520882,483.64286577290414,482.31288491466506,469.4605066692473
2012-12-19,465.5463562011719,467.0193145584521,459.2957459109173,459.2957459109173,6642060,474.40434787581046,482.9331987308754,481.98087444509093,469.4215598984207
2012-12-20,472.87310791015625,473.9872427485626,463.4688896500819,463.4688896500819,2314030,474.2585154981291,482.538685365357,481.8005226325179,469.4559036597315
2012-12-21,475.384765625,477.5375646139567,467.45350284165715,472.09897519898135,2457968,474.36577741497393,482.2581394931862,481.67347793929974,469.5148973111273
2012-12-24,478.2173767089844,480.0680139791361,475.9135428476767,476.6311425365213,1254818,474.73259639535587,482.09967820753127,481.6050402911747,469.60148914593185
2012-12-26,476.70672607421875,479.33162449715337,474.1007761583856,478.51960489720346,1435258,474.92060874572377,481.88818988857787,481.50804397004686,469.67218802084017
2012-12-27,472.4577941894531,477.7264468854391,471.211480445628,477.7264468854391,1994158,474.6860549784599,481.5183704493965,481.32883110310445,469.6999054951547
2012-12-28,478.7083740234375,480.40793038091715,472.38224758170765,473.6097049509985,1501622,475.06913298274344,481.40817451112366,481.2769408639031,469.7895419979237
2012-12-31,474.3083801269531,477.99075206320305,472.85432453178356,476.2534370883219,704170,474.99668032981106,481.1297512019405,481.1389495621813,469.83450556139667
2013-01-01,477.44317626953125,478.8594732884239,475.8757983479396,478.5006503815866,509580,475.22967994311773,480.9851796359637,481.0657659326239,469.9102137276468
